,被试数量,样本序号,实验序号,实验处理,误差,p值
0,2,7,Exp2,"(225, 400)",垂直误差,0.3283351557704924
0,2,7,Exp2,"(225, 800)",垂直误差,0.4327863372749023
0,2,7,Exp2,"(270, 400)",垂直误差,0.9911586271917698
0,2,7,Exp2,"(270, 800)",垂直误差,0.8470411034948139
0,2,7,Exp2,"(315, 400)",垂直误差,0.14110649432886296
0,2,7,Exp2,"(315, 800)",垂直误差,0.18598620620475229
0,2,7,Exp2,"('斜向上', 400)",水平误差,0.6411083089813993
0,2,7,Exp2,"('斜向上', 800)",水平误差,0.4787671632056506
0,2,7,Exp2,"('斜向下', 400)",水平误差,0.07735953330969936
0,2,7,Exp2,"('斜向下', 800)",水平误差,0.033567061847661166
0,2,7,Exp2,"('水平', 400)",水平误差,0.1360897766204355
0,2,7,Exp2,"('水平', 800)",水平误差,0.40859644771654885
0,2,7,Exp2,"('竖直', 400)",水平误差,0.5496895203861276
0,2,7,Exp2,"('竖直', 800)",水平误差,0.615604737353141
0,2,7,Exp2,"('斜向上', 400)",垂直误差,0.07215599813909775
0,2,7,Exp2,"('斜向上', 800)",垂直误差,0.0610384650400008
0,2,7,Exp2,"('斜向下', 400)",垂直误差,0.06266673710169007
0,2,7,Exp2,"('斜向下', 800)",垂直误差,0.05421043293206335
0,2,7,Exp2,"('水平', 400)",垂直误差,0.06874711573896113
0,2,7,Exp2,"('水平', 800)",垂直误差,0.0126365907613406
0,2,7,Exp2,"('竖直', 400)",垂直误差,0.3752693994465668
0,2,7,Exp2,"('竖直', 800)",垂直误差,0.24583263910702455
0,2,7,Exp3,gravity,xIfNoGravityPredictError,0.8096657677629961
0,2,7,Exp3,horizontalMove,xIfNoGravityPredictError,0.5091571325632076
0,2,7,Exp3,noGravity,xIfNoGravityPredictError,0.12365437208411062
0,2,7,Exp3,gravity,yIfNoGravityPredictError,0.06121418639032826
0,2,7,Exp3,horizontalMove,yIfNoGravityPredictError,0.24954543811585003
0,2,7,Exp3,noGravity,yIfNoGravityPredictError,0.9964852241434561
0,2,7,Exp3,gravity,xIfGravityPredictError,0.5221852749401008
0,2,7,Exp3,horizontalMove,xIfGravityPredictError,0.5091571325632076
0,2,7,Exp3,noGravity,xIfGravityPredictError,0.28817047515293254
0,2,7,Exp3,gravity,yIfGravityPredictError,0.9734456272704077
0,2,7,Exp3,horizontalMove,yIfGravityPredictError,0.24954543811585003
0,2,7,Exp3,noGravity,yIfGravityPredictError,0.04200503856377928
0,2,8,Exp1,horizontal,Nothing,0.8238029479980469
0,2,8,Exp1,vertical,Nothing,0.11531829833984375
0,2,8,Exp2,"(0, 400)",水平误差,0.4321545128079572
0,2,8,Exp2,"(0, 800)",水平误差,0.8263378267802219
0,2,8,Exp2,"(45, 400)",水平误差,0.05107563921899457
0,2,8,Exp2,"(45, 800)",水平误差,0.3043781326379742
0,2,8,Exp2,"(90, 400)",水平误差,0.1559582607547371
0,2,8,Exp2,"(90, 800)",水平误差,0.757762116818318
0,2,8,Exp2,"(135, 400)",水平误差,0.6574518615228149
0,2,8,Exp2,"(135, 800)",水平误差,0.6308587721583383
0,2,8,Exp2,"(180, 400)",水平误差,0.9701802760058986
0,2,8,Exp2,"(180, 800)",水平误差,0.0
0,2,8,Exp2,"(225, 400)",水平误差,0.548387377874586
0,2,8,Exp2,"(225, 800)",水平误差,0.5849857148716979
0,2,8,Exp2,"(270, 400)",水平误差,0.8913065885354801
0,2,8,Exp2,"(270, 800)",水平误差,0.5000000000000121
0,2,8,Exp2,"(315, 400)",水平误差,0.46288773171696007
0,2,8,Exp2,"(315, 800)",水平误差,0.5182349909130461
0,2,8,Exp2,"(0, 400)",垂直误差,0.49999999999999956
0,2,8,Exp2,"(0, 800)",垂直误差,0.8144528418445154
0,2,8,Exp2,"(45, 400)",垂直误差,0.5888391832226123
0,2,8,Exp2,"(45, 800)",垂直误差,0.3634182060181773
0,2,8,Exp2,"(90, 400)",垂直误差,0.7125179419301534
0,2,8,Exp2,"(90, 800)",垂直误差,0.8071775040415377
0,2,8,Exp2,"(135, 400)",垂直误差,0.4713896061942759
0,2,8,Exp2,"(135, 800)",垂直误差,0.38777749462122646
0,2,8,Exp2,"(180, 400)",垂直误差,0.590334470601736
0,2,8,Exp2,"(180, 800)",垂直误差,0.7577621168183039
0,2,8,Exp2,"(225, 400)",垂直误差,0.3783005106301354
0,2,8,Exp2,"(225, 800)",垂直误差,0.41299406875254874
0,2,8,Exp2,"(270, 400)",垂直误差,0.6948604247373715
0,2,8,Exp2,"(270, 800)",垂直误差,0.7892176910168227
0,2,8,Exp2,"(315, 400)",垂直误差,0.2958051306508775
0,2,8,Exp2,"(315, 800)",垂直误差,0.09329241418486756
0,2,8,Exp2,"('斜向上', 400)",水平误差,0.7349413267635285
0,2,8,Exp2,"('斜向上', 800)",水平误差,0.7611701039994274
0,2,8,Exp2,"('斜向下', 400)",水平误差,0.18733931755600955
0,2,8,Exp2,"('斜向下', 800)",水平误差,0.24536701262387323
0,2,8,Exp2,"('水平', 400)",水平误差,0.5416377604684359
0,2,8,Exp2,"('水平', 800)",水平误差,0.9606299582151991
0,2,8,Exp2,"('竖直', 400)",水平误差,0.62288539067976
0,2,8,Exp2,"('竖直', 800)",水平误差,0.8160160659397769
0,2,8,Exp2,"('斜向上', 400)",垂直误差,0.22342829292847743
0,2,8,Exp2,"('斜向上', 800)",垂直误差,0.08137299333153655
0,2,8,Exp2,"('斜向下', 400)",垂直误差,0.12442923011629758
0,2,8,Exp2,"('斜向下', 800)",垂直误差,0.16669623417439
0,2,8,Exp2,"('水平', 400)",垂直误差,0.8722760814397188
0,2,8,Exp2,"('水平', 800)",垂直误差,0.6698621271210601
0,2,8,Exp2,"('竖直', 400)",垂直误差,0.4544559465403653
0,2,8,Exp2,"('竖直', 800)",垂直误差,0.624320673898009
0,2,8,Exp3,gravity,xIfNoGravityPredictError,0.4294722556285274
0,2,8,Exp3,horizontalMove,xIfNoGravityPredictError,0.7257747679643933
0,2,8,Exp3,noGravity,xIfNoGravityPredictError,0.2972839471265874
0,2,8,Exp3,gravity,yIfNoGravityPredictError,0.1179746823463114
0,2,8,Exp3,horizontalMove,yIfNoGravityPredictError,0.5068391350947137
0,2,8,Exp3,noGravity,yIfNoGravityPredictError,0.16467916518897724
0,2,8,Exp3,gravity,xIfGravityPredictError,0.033726862224317034
0,2,8,Exp3,horizontalMove,xIfGravityPredictError,0.7257747679643933
0,2,8,Exp3,noGravity,xIfGravityPredictError,0.01925547737483549
0,2,8,Exp3,gravity,yIfGravityPredictError,0.38702517397049635
0,2,8,Exp3,horizontalMove,yIfGravityPredictError,0.5068391350947137
0,2,8,Exp3,noGravity,yIfGravityPredictError,0.012967357837940311
0,2,9,Exp1,horizontal,Nothing,0.8238029479980469
0,2,9,Exp1,vertical,Nothing,0.0025768280029296875
0,2,9,Exp2,"(0, 400)",水平误差,0.4321545128079572
0,2,9,Exp2,"(0, 800)",水平误差,0.11020722917845488
0,2,9,Exp2,"(45, 400)",水平误差,0.0
0,2,9,Exp2,"(45, 800)",水平误差,0.6483464298794448
0,2,9,Exp2,"(90, 400)",水平误差,0.10513691342250615
0,2,9,Exp2,"(90, 800)",水平误差,0.42083315167886776
0,2,9,Exp2,"(135, 400)",水平误差,0.47314404088908046
0,2,9,Exp2,"(135, 800)",水平误差,0.5604244965125753
0,2,9,Exp2,"(180, 400)",水平误差,0.8719196080722713
0,2,9,Exp2,"(180, 800)",水平误差,0.9078095003351517
0,2,9,Exp2,"(225, 400)",水平误差,0.08102719422119495
0,2,9,Exp2,"(225, 800)",水平误差,0.047216251124524676
0,2,9,Exp2,"(270, 400)",水平误差,0.6111997755715761
0,2,9,Exp2,"(270, 800)",水平误差,0.7486681672439895
0,2,9,Exp2,"(315, 400)",水平误差,0.17722996548444345
0,2,9,Exp2,"(315, 800)",水平误差,0.07530450687539508
0,2,9,Exp2,"(0, 400)",垂直误差,0.44806484765410237
0,2,9,Exp2,"(0, 800)",垂直误差,0.16646258413767687
0,2,9,Exp2,"(45, 400)",垂直误差,0.33505716942191377
0,2,9,Exp2,"(45, 800)",垂直误差,0.2918459572977473
0,2,9,Exp2,"(90, 400)",垂直误差,0.49113831580576156
0,2,9,Exp2,"(90, 800)",垂直误差,0.6032589844377518
0,2,9,Exp2,"(135, 400)",垂直误差,0.49271633873788506
0,2,9,Exp2,"(135, 800)",垂直误差,0.45293702448063256
0,2,9,Exp2,"(180, 400)",垂直误差,0.48264194536841715
0,2,9,Exp2,"(180, 800)",垂直误差,0.5175172228353745
0,2,9,Exp2,"(225, 400)",垂直误差,0.5834461575844958
0,2,9,Exp2,"(225, 800)",垂直误差,0.047289185838708316
0,2,9,Exp2,"(270, 400)",垂直误差,0.5686311242511635
0,2,9,Exp2,"(270, 800)",垂直误差,0.1430555728845845
0,2,9,Exp2,"(315, 400)",垂直误差,0.8922839523867268
0,2,9,Exp2,"(315, 800)",垂直误差,0.13142412914353874
0,2,9,Exp2,"('斜向上', 400)",水平误差,0.5678261925231255
0,2,9,Exp2,"('斜向上', 800)",水平误差,0.5948994422417268
0,2,9,Exp2,"('斜向下', 400)",水平误差,0.00981258834408289
0,2,9,Exp2,"('斜向下', 800)",水平误差,0.0013887587187960569
0,2,9,Exp2,"('水平', 400)",水平误差,0.6412658871267001
0,2,9,Exp2,"('水平', 800)",水平误差,0.2368534758342585
0,2,9,Exp2,"('竖直', 400)",水平误差,0.21215591038991896
0,2,9,Exp2,"('竖直', 800)",水平误差,0.6484754713052457
0,2,9,Exp2,"('斜向上', 400)",垂直误差,0.10925488342630169
0,2,9,Exp2,"('斜向上', 800)",垂直误差,0.08248650925572466
0,2,9,Exp2,"('斜向下', 400)",垂直误差,0.7448075263115909
0,2,9,Exp2,"('斜向下', 800)",垂直误差,0.0017266300414955627
0,2,9,Exp2,"('水平', 400)",垂直误差,0.15683700039852477
0,2,9,Exp2,"('水平', 800)",垂直误差,0.15911266748047728
0,2,9,Exp2,"('竖直', 400)",垂直误差,0.39901680984424354
0,2,9,Exp2,"('竖直', 800)",垂直误差,0.3003425206598461
0,2,9,Exp3,gravity,xIfNoGravityPredictError,0.6319967293253095
0,2,9,Exp3,horizontalMove,xIfNoGravityPredictError,0.4752819494195977
0,2,9,Exp3,noGravity,xIfNoGravityPredictError,0.20938397761104977
0,2,9,Exp3,gravity,yIfNoGravityPredictError,0.17313844670563924
0,2,9,Exp3,horizontalMove,yIfNoGravityPredictError,0.5028386757469401
0,2,9,Exp3,noGravity,yIfNoGravityPredictError,0.8322743471229103
0,2,9,Exp3,gravity,xIfGravityPredictError,0.5246675333663677
0,2,9,Exp3,horizontalMove,xIfGravityPredictError,0.4752819494195977
0,2,9,Exp3,noGravity,xIfGravityPredictError,0.2997854218495465
0,2,9,Exp3,gravity,yIfGravityPredictError,0.6225835887045406
0,2,9,Exp3,horizontalMove,yIfGravityPredictError,0.5028386757469401
0,2,9,Exp3,noGravity,yIfGravityPredictError,0.054825327208189854
0,2,10,Exp1,horizontal,Nothing,1.0
0,2,10,Exp1,vertical,Nothing,0.5034446716308594
0,2,10,Exp2,"(0, 400)",水平误差,0.45273515070977766
0,2,10,Exp2,"(0, 800)",水平误差,0.676557160478978
0,2,10,Exp2,"(45, 400)",水平误差,0.37725359332137676
0,2,10,Exp2,"(45, 800)",水平误差,0.9093378815772943
0,2,10,Exp2,"(90, 400)",水平误差,0.8637247363567534
0,2,10,Exp2,"(90, 800)",水平误差,0.661493945339336
0,2,10,Exp2,"(135, 400)",水平误差,0.623375927073737
0,2,10,Exp2,"(135, 800)",水平误差,0.257351129288342
0,2,10,Exp2,"(180, 400)",水平误差,0.08579806444589956
0,2,10,Exp2,"(180, 800)",水平误差,0.3288736181808186
0,2,10,Exp2,"(225, 400)",水平误差,0.05087200337130272
0,2,10,Exp2,"(225, 800)",水平误差,0.21277025576312106
0,2,10,Exp2,"(270, 400)",水平误差,0.5745537423084054
0,2,10,Exp2,"(270, 800)",水平误差,0.5000000000000073
0,2,10,Exp2,"(315, 400)",水平误差,0.3909085501882564
0,2,10,Exp2,"(315, 800)",水平误差,0.09845487863331666
0,2,10,Exp2,"(0, 400)",垂直误差,0.20483276469913345
0,2,10,Exp2,"(0, 800)",垂直误差,0.1559582607547387
0,2,10,Exp2,"(45, 400)",垂直误差,0.47169398232064425
0,2,10,Exp2,"(45, 800)",垂直误差,0.039152294192288675
0,2,10,Exp2,"(90, 400)",垂直误差,0.49514174999698995
0,2,10,Exp2,"(90, 800)",垂直误差,0.5736946068348735
0,2,10,Exp2,"(135, 400)",垂直误差,0.4547346403503848
0,2,10,Exp2,"(135, 800)",垂直误差,0.17458093838321112
0,2,10,Exp2,"(180, 400)",垂直误差,0.42083315167887464
0,2,10,Exp2,"(180, 800)",垂直误差,0.6771710655658003
0,2,10,Exp2,"(225, 400)",垂直误差,0.37086480040478764
0,2,10,Exp2,"(225, 800)",垂直误差,0.18338179313061234
0,2,10,Exp2,"(270, 400)",垂直误差,0.44556563940234784
0,2,10,Exp2,"(270, 800)",垂直误差,0.812368987511714
0,2,10,Exp2,"(315, 400)",垂直误差,0.5347767840396844
0,2,10,Exp2,"(315, 800)",垂直误差,0.45273515070977766
0,2,10,Exp2,"('斜向上', 400)",水平误差,0.47995680903830973
0,2,10,Exp2,"('斜向上', 800)",水平误差,0.28330241234485415
0,2,10,Exp2,"('斜向下', 400)",水平误差,0.0880890373649323
0,2,10,Exp2,"('斜向下', 800)",水平误差,0.013766187553332912
0,2,10,Exp2,"('水平', 400)",水平误差,0.5050240616798146
0,2,10,Exp2,"('水平', 800)",水平误差,0.5191281446812501
0,2,10,Exp2,"('竖直', 400)",水平误差,0.4827307582057068
0,2,10,Exp2,"('竖直', 800)",水平误差,0.8327587380849479
0,2,10,Exp2,"('斜向上', 400)",垂直误差,0.17615264922723292
0,2,10,Exp2,"('斜向上', 800)",垂直误差,0.053487749988463944
0,2,10,Exp2,"('斜向下', 400)",垂直误差,0.2540466344771508
0,2,10,Exp2,"('斜向下', 800)",垂直误差,0.26629063181571133
0,2,10,Exp2,"('水平', 400)",垂直误差,0.4870298104815933
0,2,10,Exp2,"('水平', 800)",垂直误差,0.19096965610238162
0,2,10,Exp2,"('竖直', 400)",垂直误差,0.37820106324144204
0,2,10,Exp2,"('竖直', 800)",垂直误差,0.4095001302123409
0,2,10,Exp3,gravity,xIfNoGravityPredictError,0.034337696810740656
0,2,10,Exp3,horizontalMove,xIfNoGravityPredictError,0.20210976996652796
0,2,10,Exp3,noGravity,xIfNoGravityPredictError,0.44282145341469437
0,2,10,Exp3,gravity,yIfNoGravityPredictError,0.003734409547788123
0,2,10,Exp3,horizontalMove,yIfNoGravityPredictError,0.6143472869368523
0,2,10,Exp3,noGravity,yIfNoGravityPredictError,0.5807691425720303
0,2,10,Exp3,gravity,xIfGravityPredictError,0.10630789769436405
0,2,10,Exp3,horizontalMove,xIfGravityPredictError,0.20210976996652796
0,2,10,Exp3,noGravity,xIfGravityPredictError,0.4270522971971632
0,2,10,Exp3,gravity,yIfGravityPredictError,0.009571974156889228
0,2,10,Exp3,horizontalMove,yIfGravityPredictError,0.6143472869368523
0,2,10,Exp3,noGravity,yIfGravityPredictError,0.026802920167382106
0,2,11,Exp1,horizontal,Nothing,0.8238029479980469
0,2,11,Exp1,vertical,Nothing,0.5034446716308594
0,2,11,Exp2,"(0, 400)",水平误差,0.5266336503340014
0,2,11,Exp2,"(0, 800)",水平误差,0.4321545128079572
0,2,11,Exp2,"(45, 400)",水平误差,0.34056297730059104
0,2,11,Exp2,"(45, 800)",水平误差,0.12920484098163904
0,2,11,Exp2,"(90, 400)",水平误差,0.5361327288929325
0,2,11,Exp2,"(90, 800)",水平误差,0.4999999999999905
0,2,11,Exp2,"(135, 400)",水平误差,0.44201981945450863
0,2,11,Exp2,"(135, 800)",水平误差,0.5365241876254959
0,2,11,Exp2,"(180, 400)",水平误差,0.07348289424794183
0,2,11,Exp2,"(180, 800)",水平误差,0.771599497560181
0,2,11,Exp2,"(225, 400)",水平误差,0.08102719422119495
0,2,11,Exp2,"(225, 800)",水平误差,0.40997377006448027
0,2,11,Exp2,"(270, 400)",水平误差,0.8656138102554266
0,2,11,Exp2,"(270, 800)",水平误差,0.6771710655658234
0,2,11,Exp2,"(315, 400)",水平误差,0.03756011017346979
0,2,11,Exp2,"(315, 800)",水平误差,0.229675350617147
0,2,11,Exp2,"(0, 400)",垂直误差,0.4192972806601714
0,2,11,Exp2,"(0, 800)",垂直误差,0.24519888402678014
0,2,11,Exp2,"(45, 400)",垂直误差,0.3312347282747847
0,2,11,Exp2,"(45, 800)",垂直误差,0.24014862983502608
0,2,11,Exp2,"(90, 400)",垂直误差,0.49117647184142177
0,2,11,Exp2,"(90, 800)",垂直误差,0.3405629773005883
0,2,11,Exp2,"(135, 400)",垂直误差,0.49199720157635396
0,2,11,Exp2,"(135, 800)",垂直误差,0.42427619074659023
0,2,11,Exp2,"(180, 400)",垂直误差,0.45854003334266036
0,2,11,Exp2,"(180, 800)",垂直误差,0.7284005024398081
0,2,11,Exp2,"(225, 400)",垂直误差,0.38856668820546875
0,2,11,Exp2,"(225, 800)",垂直误差,0.26690771221066834
0,2,11,Exp2,"(270, 400)",垂直误差,0.31016335617236646
0,2,11,Exp2,"(270, 800)",垂直误差,0.11020722917845488
0,2,11,Exp2,"(315, 400)",垂直误差,0.2376191992436512
0,2,11,Exp2,"(315, 800)",垂直误差,0.2334087714530215
0,2,11,Exp2,"('斜向上', 400)",水平误差,0.4652579129077932
0,2,11,Exp2,"('斜向上', 800)",水平误差,0.7304431948961682
0,2,11,Exp2,"('斜向下', 400)",水平误差,0.0004335658542037668
0,2,11,Exp2,"('斜向下', 800)",水平误差,0.05982963983275241
0,2,11,Exp2,"('水平', 400)",水平误差,0.6420942916622616
0,2,11,Exp2,"('水平', 800)",水平误差,0.2859076557443355
0,2,11,Exp2,"('竖直', 400)",水平误差,0.4748214907896023
0,2,11,Exp2,"('竖直', 800)",水平误差,0.38220409081598383
0,2,11,Exp2,"('斜向上', 400)",垂直误差,0.10766096417179614
0,2,11,Exp2,"('斜向上', 800)",垂直误差,0.06866090087600414
0,2,11,Exp2,"('斜向下', 400)",垂直误差,0.06780088191416658
0,2,11,Exp2,"('斜向下', 800)",垂直误差,0.025096491427046005
0,2,11,Exp2,"('水平', 400)",垂直误差,0.16343409044393697
0,2,11,Exp2,"('水平', 800)",垂直误差,0.17732977402182193
0,2,11,Exp2,"('竖直', 400)",垂直误差,0.4061697059609383
0,2,11,Exp2,"('竖直', 800)",垂直误差,0.8228722581126399
0,2,11,Exp3,gravity,xIfNoGravityPredictError,0.3169702023596988
0,2,11,Exp3,horizontalMove,xIfNoGravityPredictError,0.4876068653283434
0,2,11,Exp3,noGravity,xIfNoGravityPredictError,0.15509306590753416
0,2,11,Exp3,gravity,yIfNoGravityPredictError,0.045230945779197625
0,2,11,Exp3,horizontalMove,yIfNoGravityPredictError,0.45121351643773894
0,2,11,Exp3,noGravity,yIfNoGravityPredictError,0.280884559420032
0,2,11,Exp3,gravity,xIfGravityPredictError,0.5857484031114499
0,2,11,Exp3,horizontalMove,xIfGravityPredictError,0.4876068653283434
0,2,11,Exp3,noGravity,xIfGravityPredictError,0.008530266642648063
0,2,11,Exp3,gravity,yIfGravityPredictError,0.3943768937802232
0,2,11,Exp3,horizontalMove,yIfGravityPredictError,0.45121351643773894
0,2,11,Exp3,noGravity,yIfGravityPredictError,0.018553033982411326
0,2,12,Exp1,horizontal,Nothing,0.5034446716308594
0,2,12,Exp1,vertical,Nothing,0.5034446716308594
0,2,12,Exp2,"(0, 400)",水平误差,0.5736946068348778
0,2,12,Exp2,"(0, 800)",水平误差,0.17817757820126817
0,2,12,Exp2,"(45, 400)",水平误差,0.38163395667343164
0,2,12,Exp2,"(45, 800)",水平误差,0.24536279833538777
0,2,12,Exp2,"(90, 400)",水平误差,0.0
0,2,12,Exp2,"(90, 800)",水平误差,0.242237883181685
0,2,12,Exp2,"(135, 400)",水平误差,0.08992371036685734
0,2,12,Exp2,"(135, 800)",水平误差,0.02932139479043981
0,2,12,Exp2,"(180, 400)",水平误差,0.8719196080722713
0,2,12,Exp2,"(180, 800)",水平误差,0.771599497560181
0,2,12,Exp2,"(225, 400)",水平误差,0.09357409329570135
0,2,12,Exp2,"(225, 800)",水平误差,0.06799307385960231
0,2,12,Exp2,"(270, 400)",水平误差,0.46259488151745093
0,2,12,Exp2,"(270, 800)",水平误差,0.042378609269893494
0,2,12,Exp2,"(315, 400)",水平误差,0.48283197688245055
0,2,12,Exp2,"(315, 800)",水平误差,0.42603999884235794
0,2,12,Exp2,"(0, 400)",垂直误差,0.40282041930494183
0,2,12,Exp2,"(0, 800)",垂直误差,0.573132718390867
0,2,12,Exp2,"(45, 400)",垂直误差,0.468439574625179
0,2,12,Exp2,"(45, 800)",垂直误差,0.3959753092116175
0,2,12,Exp2,"(90, 400)",垂直误差,0.19593845640732266
0,2,12,Exp2,"(90, 800)",垂直误差,0.2974572246051357
0,2,12,Exp2,"(135, 400)",垂直误差,0.39391620610711503
0,2,12,Exp2,"(135, 800)",垂直误差,0.024591424182175626
0,2,12,Exp2,"(180, 400)",垂直误差,0.6111997755715742
0,2,12,Exp2,"(180, 800)",垂直误差,0.2951672353008773
0,2,12,Exp2,"(225, 400)",垂直误差,0.21224456169154443
0,2,12,Exp2,"(225, 800)",垂直误差,0.026649125934361844
0,2,12,Exp2,"(270, 400)",垂直误差,0.04728918583870771
0,2,12,Exp2,"(270, 800)",垂直误差,0.2552136125282607
0,2,12,Exp2,"(315, 400)",垂直误差,0.32626368685473195
0,2,12,Exp2,"(315, 800)",垂直误差,0.2656803229415086
0,2,12,Exp2,"('斜向上', 400)",水平误差,0.5741454754310749
0,2,12,Exp2,"('斜向上', 800)",水平误差,0.6283980052508941
0,2,12,Exp2,"('斜向下', 400)",水平误差,0.05974172163215836
0,2,12,Exp2,"('斜向下', 800)",水平误差,0.04218249798780894
0,2,12,Exp2,"('水平', 400)",水平误差,0.7375052647132814
0,2,12,Exp2,"('水平', 800)",水平误差,0.17384415079832896
0,2,12,Exp2,"('竖直', 400)",水平误差,0.13656043206221236
0,2,12,Exp2,"('竖直', 800)",水平误差,0.011043688797972217
0,2,12,Exp2,"('斜向上', 400)",垂直误差,0.24427515363727048
0,2,12,Exp2,"('斜向上', 800)",垂直误差,0.16716083452101999
0,2,12,Exp2,"('斜向下', 400)",垂直误差,0.07395462871781806
0,2,12,Exp2,"('斜向下', 800)",垂直误差,0.05519420789289786
0,2,12,Exp2,"('水平', 400)",垂直误差,0.9706687045099788
0,2,12,Exp2,"('水平', 800)",垂直误差,0.5513141549772487
0,2,12,Exp2,"('竖直', 400)",垂直误差,0.7856732947041314
0,2,12,Exp2,"('竖直', 800)",垂直误差,0.8255645949811908
0,2,12,Exp3,gravity,xIfNoGravityPredictError,0.20375476487646396
0,2,12,Exp3,horizontalMove,xIfNoGravityPredictError,0.221134121208774
0,2,12,Exp3,noGravity,xIfNoGravityPredictError,0.02701072275401121
0,2,12,Exp3,gravity,yIfNoGravityPredictError,0.05772421208586298
0,2,12,Exp3,horizontalMove,yIfNoGravityPredictError,0.35296754998838337
0,2,12,Exp3,noGravity,yIfNoGravityPredictError,0.4995747818165516
0,2,12,Exp3,gravity,xIfGravityPredictError,0.20769407640334822
0,2,12,Exp3,horizontalMove,xIfGravityPredictError,0.221134121208774
0,2,12,Exp3,noGravity,xIfGravityPredictError,0.12218615353547427
0,2,12,Exp3,gravity,yIfGravityPredictError,0.186732818711841
0,2,12,Exp3,horizontalMove,yIfGravityPredictError,0.35296754998838337
0,2,12,Exp3,noGravity,yIfGravityPredictError,0.034721711874042986
0,2,13,Exp1,horizontal,Nothing,0.5034446716308594
0,2,13,Exp1,vertical,Nothing,0.8238029479980469
0,2,13,Exp2,"(0, 400)",水平误差,0.9734895107734095
0,2,13,Exp2,"(0, 800)",水平误差,0.07510090141078424
0,2,13,Exp2,"(45, 400)",水平误差,0.38163395667343164
0,2,13,Exp2,"(45, 800)",水平误差,0.5636642125869396
0,2,13,Exp2,"(90, 400)",水平误差,0.10513691342250615
0,2,13,Exp2,"(90, 800)",水平误差,0.3193310587965329
0,2,13,Exp2,"(135, 400)",水平误差,0.4798257257071062
0,2,13,Exp2,"(135, 800)",水平误差,0.5662234200668039
0,2,13,Exp2,"(180, 400)",水平误差,0.0
0,2,13,Exp2,"(180, 800)",水平误差,0.29201567801466705
0,2,13,Exp2,"(225, 400)",水平误差,0.16841227603596443
0,2,13,Exp2,"(225, 800)",水平误差,0.021110261243303508
